2024-11-26 19:41:59,317,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:01,320,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:03,322,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:05,324,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:07,327,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:09,329,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:11,331,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:13,333,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:15,336,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:17,337,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:19,340,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:21,342,CSVLogger,INFO,Info message en CSV
2024-11-26 19:42:23,344,CSVLogger,INFO,Info message en CSV
